Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Total_Sales,Price_After_Disc,Unit_Cost,Order_Type,shipment_id,Location_ID
7477,CA-2019-167199,07-01-2019,11-01-2019,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,5.48,2,0,1.4796,10.96,5.48,2.74,Order,SC-2019-01-167199,US-Sou-Ken-Hen-42420
7475,CA-2019-167199,07-01-2019,11-01-2019,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,2573.82,9,0,746.4078,23164.38,2573.82,285.98,Order,SC-2019-01-167199,US-Sou-Ken-Hen-42420
7476,CA-2019-167199,07-01-2019,11-01-2019,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,OFF-BI-20004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,609.98,2,0,274.491,1219.96,609.98,304.99,Order,SC-2019-01-167199,US-Sou-Ken-Hen-42420
7181,CA-2019-106054,07-01-2019,08-01-2019,First Class,JO-15145,Jack O'Briant,Corporate,United States,Athens,Georgia,30605,South,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",12.78,3,0,5.2398,38.34,12.78,4.26,Order,FC-2019-01-106054,US-Sou-Geo-Ath-30605
7478,CA-2019-167199,07-01-2019,11-01-2019,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,TEC-PH-10004977,Technology,Phones,GE 30524EE4,391.98,2,0,113.6742,783.96,391.98,195.99,Order,SC-2019-01-167199,US-Sou-Ken-Hen-42420
7479,CA-2019-167199,07-01-2019,11-01-2019,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,755.96,4,0,204.1092,3023.84,755.96,188.99,Order,SC-2019-01-167199,US-Sou-Ken-Hen-42420
7480,CA-2019-167199,07-01-2019,11-01-2019,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,OFF-FA-10001883,Office Supplies,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",31.12,4,0,0.3112,124.48,31.12,7.78,Order,SC-2019-01-167199,US-Sou-Ken-Hen-42420
7481,CA-2019-167199,07-01-2019,11-01-2019,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,OFF-PA-10000955,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes,6.54,1,0,3.0084,6.54,6.54,6.54,Order,SC-2019-01-167199,US-Sou-Ken-Hen-42420
5328,CA-2019-130813,07-01-2019,09-01-2019,Second Class,LS-17230,Lycoris Saunders,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,19.44,3,0,9.3312,58.32,19.44,6.48,Order,SC-2019-01-130813,US-Wes-Cal-Los-90049
7661,CA-2019-105417,08-01-2019,13-01-2019,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Huntsville,Texas,77340,Central,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",76.728,3,0.6,-53.7096,230.184,30.6912,10.2304,Order,SC-2019-01-105417,US-Cen-Tex-Hun-77340
7662,CA-2019-105417,08-01-2019,13-01-2019,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Huntsville,Texas,77340,Central,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",10.43,7,0.8,-18.2525,73.01,2.086,0.298,Order,SC-2019-01-105417,US-Cen-Tex-Hun-77340
593,CA-2019-135405,10-01-2019,14-01-2019,Standard Class,MS-17830,Melanie Seite,Consumer,United States,Laredo,Texas,78041,Central,OFF-AR-10004078,Office Supplies,Art,Newell 312,9.344,2,0.2,1.168,18.688,7.4752,3.7376,Order,SC-2019-01-135405,US-Cen-Tex-Lar-78041
594,CA-2019-135405,10-01-2019,14-01-2019,Standard Class,MS-17830,Melanie Seite,Consumer,United States,Laredo,Texas,78041,Central,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,31.2,3,0.2,9.75,93.6,24.96,8.32,Order,SC-2019-01-135405,US-Cen-Tex-Lar-78041
867,CA-2019-149020,11-01-2019,16-01-2019,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Springfield,Virginia,22153,South,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",51.94,1,0,21.2954,51.94,51.94,51.94,Order,SC-2019-01-149020,US-Sou-Vir-Spr-22153
866,CA-2019-149020,11-01-2019,16-01-2019,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Springfield,Virginia,22153,South,OFF-LA-10004272,Office Supplies,Labels,Avery 482,2.89,1,0,1.3583,2.89,2.89,2.89,Order,SC-2019-01-149020,US-Sou-Vir-Spr-22153
717,CA-2019-130092,12-01-2019,15-01-2019,First Class,SV-20365,Seth Vernon,Consumer,United States,Dover,Delaware,19901,East,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94,2,0,3.0814,19.88,9.94,4.97,Order,FC-2019-01-130092,US-Eas-Del-Dov-19901
768,CA-2019-162775,14-01-2019,16-01-2019,Second Class,CS-12250,Chris Selesnick,Corporate,United States,Bossier City,Louisiana,71111,South,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,572.58,6,0,34.3548,3435.48,572.58,95.43,Order,SC-2019-01-162775,US-Sou-Lou-Bos-71111
767,CA-2019-162775,14-01-2019,16-01-2019,Second Class,CS-12250,Chris Selesnick,Corporate,United States,Bossier City,Louisiana,71111,South,OFF-BI-10004187,Office Supplies,Binders,Staples,5.64,3,0,2.7072,16.92,5.64,1.88,Order,SC-2019-01-162775,US-Sou-Lou-Bos-71111
4940,CA-2019-157147,14-01-2019,19-01-2019,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,94109,West,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,19.9,5,0,6.567,99.5,19.9,3.98,Order,SC-2019-01-157147,US-Wes-Cal-San-94109
9630,CA-2019-118192,14-01-2019,19-01-2019,Standard Class,MM-17920,Michael Moore,Consumer,United States,Newark,Ohio,43055,East,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,3.438,2,0.7,-2.5212,6.876,1.0314,0.5157,Order,SC-2019-01-118192,US-Eas-Ohi-New-43055
4938,CA-2019-157147,14-01-2019,19-01-2019,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,94109,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1325.85,5,0,238.653,6629.25,1325.85,265.17,Order,SC-2019-01-157147,US-Wes-Cal-San-94109
9629,CA-2019-118192,14-01-2019,19-01-2019,Standard Class,MM-17920,Michael Moore,Consumer,United States,Newark,Ohio,43055,East,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,37.408,7,0.2,13.0928,261.856,29.9264,4.2752,Order,SC-2019-01-118192,US-Eas-Ohi-New-43055
764,CA-2019-162775,14-01-2019,16-01-2019,Second Class,CS-12250,Chris Selesnick,Corporate,United States,Bossier City,Louisiana,71111,South,OFF-EN-10001990,Office Supplies,Envelopes,Staples,11.36,2,0,5.3392,22.72,11.36,5.68,Order,SC-2019-01-162775,US-Sou-Lou-Bos-71111
2979,CA-2019-109232,14-01-2019,17-01-2019,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,Mount Pleasant,South Carolina,29464,South,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,545.94,6,0,87.3504,3275.64,545.94,90.99,Order,SC-2019-01-109232,US-Sou-Sou-Mou-29464
4939,CA-2019-157147,14-01-2019,19-01-2019,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,94109,West,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",333.999,3,0.15,3.9294,1001.997,283.89915,94.63305,Order,SC-2019-01-157147,US-Wes-Cal-San-94109
765,CA-2019-162775,14-01-2019,16-01-2019,Second Class,CS-12250,Chris Selesnick,Corporate,United States,Bossier City,Louisiana,71111,South,OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,50.94,3,0,25.47,152.82,50.94,16.98,Order,SC-2019-01-162775,US-Sou-Lou-Bos-71111
766,CA-2019-162775,14-01-2019,16-01-2019,Second Class,CS-12250,Chris Selesnick,Corporate,United States,Bossier City,Louisiana,71111,South,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,646.74,6,0,258.696,3880.44,646.74,107.79,Order,SC-2019-01-162775,US-Sou-Lou-Bos-71111
6475,CA-2019-149524,1/15/2019,16-01-2019,First Class,BS-11590,Brendan Sweed,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-BO-10003433,Furniture,Bookcases,Sauder Cornerstone Collection Library,61.96,4,0.5,-53.2856,247.84,30.98,7.745,Order,FC-2019-01-149524,US-Eas-Pen-Phi-19140
1914,CA-2019-103366,16-01-2019,18-01-2019,First Class,EH-13990,Erica Hackney,Consumer,United States,Roswell,Georgia,30076,South,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,149.95,5,0,65.978,749.75,149.95,29.99,Order,FC-2019-01-103366,US-Sou-Geo-Ros-30076
974,CA-2019-115791,17-01-2019,19-01-2019,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,30.072,3,0.2,10.1493,90.216,24.0576,8.0192,Order,SC-2019-01-115791,US-Eas-Pen-Phi-19134
971,CA-2019-115791,17-01-2019,19-01-2019,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,127.104,6,0.2,28.5984,762.624,101.6832,16.9472,Order,SC-2019-01-115791,US-Eas-Pen-Phi-19134
972,CA-2019-115791,17-01-2019,19-01-2019,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,124.2,3,0.4,-31.05,372.6,74.52,24.84,Order,SC-2019-01-115791,US-Eas-Pen-Phi-19134
973,CA-2019-115791,17-01-2019,19-01-2019,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,18.588,2,0.7,-13.6312,37.176,5.5764,2.7882,Order,SC-2019-01-115791,US-Eas-Pen-Phi-19134
5365,CA-2019-123477,19-01-2019,22-01-2019,Second Class,DW-13195,David Wiener,Corporate,United States,Springfield,Oregon,97477,West,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,64.864,4,0.2,6.4864,259.456,51.8912,12.9728,Order,SC-2019-01-123477,US-Wes-Ore-Spr-97477
5463,CA-2019-146591,20-01-2019,21-01-2019,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",32.34,10,0.7,-23.716,323.4,9.702,0.9702,Order,FC-2019-01-146591,US-Wes-Ari-Sco-85254
5464,CA-2019-146591,20-01-2019,21-01-2019,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,OFF-PA-20000659,Office Supplies,Paper,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",56.064,4,0.2,19.6224,224.256,44.8512,11.2128,Order,FC-2019-01-146591,US-Wes-Ari-Sco-85254
5465,CA-2019-146591,20-01-2019,21-01-2019,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",108.72,5,0.2,36.693,543.6,86.976,17.3952,Order,FC-2019-01-146591,US-Wes-Ari-Sco-85254
5466,CA-2019-146591,20-01-2019,21-01-2019,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,181.47,5,0.7,-320.597,907.35,54.441,10.8882,Order,FC-2019-01-146591,US-Wes-Ari-Sco-85254
6333,CA-2019-167927,21-01-2019,27-01-2019,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland,Michigan,48185,Central,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,14.73,3,0,4.8609,44.19,14.73,4.91,Order,SC-2019-01-167927,US-Cen-Mic-Wes-48185
6334,CA-2019-167927,21-01-2019,27-01-2019,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland,Michigan,48185,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,29.7,5,0,13.365,148.5,29.7,5.94,Order,SC-2019-01-167927,US-Cen-Mic-Wes-48185
5737,CA-2019-148614,21-01-2019,26-01-2019,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",19.36,2,0,9.2928,38.72,19.36,9.68,Order,SC-2019-01-148614,US-Wes-Cal-Los-90049
7121,US-2019-147774,21-01-2019,27-01-2019,Standard Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Smyrna,Tennessee,37167,South,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,67.194,1,0.7,-51.5154,67.194,20.1582,20.1582,Order,SC-2019-01-147774,US-Sou-Ten-Smy-37167
6332,CA-2019-167927,21-01-2019,27-01-2019,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland,Michigan,48185,Central,OFF-AR-10004456,Office Supplies,Art,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,43.92,3,0,12.7368,131.76,43.92,14.64,Order,SC-2019-01-167927,US-Cen-Mic-Wes-48185
1124,US-2019-147627,21-01-2019,27-01-2019,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401,South,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",38.6,4,0,11.58,154.4,38.6,9.65,Order,SC-2019-01-147627,US-Sou-Ark-Jon-72401
1125,US-2019-147627,21-01-2019,27-01-2019,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401,South,OFF-AR-10003811,Office Supplies,Art,Newell 327,6.63,3,0,1.7901,19.89,6.63,2.21,Order,SC-2019-01-147627,US-Sou-Ark-Jon-72401
6331,CA-2019-167927,21-01-2019,27-01-2019,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland,Michigan,48185,Central,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,66.58,2,0,15.9792,133.16,66.58,33.29,Order,SC-2019-01-167927,US-Cen-Mic-Wes-48185
1127,US-2019-147627,21-01-2019,27-01-2019,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401,South,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1067.94,3,0,224.2674,3203.82,1067.94,355.98,Order,SC-2019-01-147627,US-Sou-Ark-Jon-72401
6329,CA-2019-167927,21-01-2019,27-01-2019,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland,Michigan,48185,Central,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",19.05,5,0,8.9535,95.25,19.05,3.81,Order,SC-2019-01-167927,US-Cen-Mic-Wes-48185
6328,CA-2019-167927,21-01-2019,27-01-2019,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland,Michigan,48185,Central,FUR-FU-10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,272.94,3,0,30.0234,818.82,272.94,90.98,Order,SC-2019-01-167927,US-Cen-Mic-Wes-48185
6327,CA-2019-167927,21-01-2019,27-01-2019,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland,Michigan,48185,Central,OFF-ST-10000760,Office Supplies,Storage,Eldon Fold 'N Roll Cart System,13.98,1,0,4.0542,13.98,13.98,13.98,Order,SC-2019-01-167927,US-Cen-Mic-Wes-48185
1126,US-2019-147627,21-01-2019,27-01-2019,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401,South,OFF-EN-10001539,Office Supplies,Envelopes,Staples,23.34,3,0,10.9698,70.02,23.34,7.78,Order,SC-2019-01-147627,US-Sou-Ark-Jon-72401
1123,US-2019-147627,21-01-2019,27-01-2019,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401,South,OFF-AR-10002375,Office Supplies,Art,Newell 351,22.96,7,0,6.6584,160.72,22.96,3.28,Order,SC-2019-01-147627,US-Sou-Ark-Jon-72401
5738,CA-2019-148614,21-01-2019,26-01-2019,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Los Angeles,California,90049,West,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,2,0,5.79,38.6,19.3,9.65,Order,SC-2019-01-148614,US-Wes-Cal-Los-90049
6330,CA-2019-167927,21-01-2019,27-01-2019,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland,Michigan,48185,Central,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",247.716,4,0.1,93.5816,990.864,222.9444,55.7361,Order,SC-2019-01-167927,US-Cen-Mic-Wes-48185
1122,US-2019-147627,21-01-2019,27-01-2019,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401,South,TEC-PH-10001061,Technology,Phones,Apple iPhone 5C,699.93,7,0,181.9818,4899.51,699.93,99.99,Order,SC-2019-01-147627,US-Sou-Ark-Jon-72401
9990,CA-2019-110422,22-01-2019,24-01-2019,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Miami,Florida,33180,South,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,25.248,3,0.2,4.1028,75.744,20.1984,6.7328,Order,SC-2019-01-110422,US-Sou-Flo-Mia-33180
9887,CA-2019-146997,24-01-2019,28-01-2019,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,Lafayette,Indiana,47905,Central,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",5.94,3,0,0,17.82,5.94,1.98,Order,SC-2019-01-146997,US-Cen-Ind-Laf-47905
9156,CA-2019-102645,24-01-2019,29-01-2019,Standard Class,IM-15055,Ionia McGrath,Consumer,United States,Las Vegas,Nevada,89115,West,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,40.08,6,0,19.2384,240.48,40.08,6.68,Order,SC-2019-01-102645,US-Wes-Nev-Las-89115
2582,US-2019-155502,27-01-2019,01-02-2019,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",16.68,2,0,8.34,33.36,16.68,8.34,Order,SC-2019-02-155502,US-Sou-Vir-Ale-22304
8151,CA-2019-167997,27-01-2019,30-01-2019,First Class,CA-11965,Carol Adams,Corporate,United States,Rapid City,South Dakota,57701,Central,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",141.96,2,0,39.7488,283.92,141.96,70.98,Order,FC-2019-01-167997,US-Cen-Sou-Rap-57701
2585,US-2019-155502,27-01-2019,01-02-2019,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,187.98,2,0,52.6344,375.96,187.98,93.99,Order,SC-2019-02-155502,US-Sou-Vir-Ale-22304
2584,US-2019-155502,27-01-2019,01-02-2019,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,12.42,3,0,4.4712,37.26,12.42,4.14,Order,SC-2019-02-155502,US-Sou-Vir-Ale-22304
2583,US-2019-155502,27-01-2019,01-02-2019,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,155.35,13,0,0,2019.55,155.35,11.95,Order,SC-2019-02-155502,US-Sou-Vir-Ale-22304
2581,US-2019-155502,27-01-2019,01-02-2019,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",19.44,3,0,9.3312,58.32,19.44,6.48,Order,SC-2019-02-155502,US-Sou-Vir-Ale-22304
2580,US-2019-155502,27-01-2019,01-02-2019,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",489.92,8,0,0,3919.36,489.92,61.24,Order,SC-2019-02-155502,US-Sou-Vir-Ale-22304
2579,US-2019-155502,27-01-2019,01-02-2019,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,FUR-FU-10004587,Furniture,Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",62.82,3,0,30.7818,188.46,62.82,20.94,Order,SC-2019-02-155502,US-Sou-Vir-Ale-22304
8150,CA-2019-167997,27-01-2019,30-01-2019,First Class,CA-11965,Carol Adams,Corporate,United States,Rapid City,South Dakota,57701,Central,OFF-BI-10001758,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,10.68,2,0,5.0196,21.36,10.68,5.34,Order,FC-2019-01-167997,US-Cen-Sou-Rap-57701
3795,US-2019-117163,28-01-2019,03-02-2019,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,92037,West,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,57.23,1,0,14.3075,57.23,57.23,57.23,Order,SC-2019-02-117163,US-Wes-Cal-San-92037
3797,US-2019-117163,28-01-2019,03-02-2019,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,92037,West,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,36.44,4,0,12.0252,145.76,36.44,9.11,Order,SC-2019-02-117163,US-Wes-Cal-San-92037
3796,US-2019-117163,28-01-2019,03-02-2019,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,92037,West,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,333,3,0.2,-16.65,999,266.4,88.8,Order,SC-2019-02-117163,US-Wes-Cal-San-92037
3084,CA-2019-100328,29-01-2019,04-02-2019,Standard Class,JC-15340,Jasper Cacioppo,Consumer,United States,New York City,New York,10024,East,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",3.928,1,0.2,1.3257,3.928,3.1424,3.1424,Order,SC-2019-02-100328,US-Eas-New-New-10024
6389,CA-2019-134103,31-01-2019,05-02-2019,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,Detroit,Michigan,48234,Central,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,229.94,2,0,6.8982,459.88,229.94,114.97,Order,SC-2019-02-134103,US-Cen-Mic-Det-48234
